universe_id,name,genre,genre_l1,genre_l2,iconUrl,description
7364297396,Webbed! [2 Player Obby],All,Obby & Platformer,,https://tr.rbxcdn.com/180DAY-31e1a11c702a874d0fd4a42ea97f3ca0/512/512/Image/Webp/noFilter,"⚠️THIS GAME IS MADE FOR 2 PLAYERS⚠️\n\nThe two spiders 🕷️ have become webbed together 🕸️,  and only through teamwork  can they overcome the tricky terrains ahead. In this 2-player obby, each spider can cling to walls and swing across gaps by shooting their web.\n\n🎁 LIKE AND JOIN THE GROUP FOR A FREE REVIVE 🎁\n\n🛠 This game is new so you may encounter issues! If so, please report them to the group.\n\n🌎 New worlds releasing frequently!"
8348280901,+1 Speed 99 Nights Forest Escape,All,Simulation,Incremental Simulator,https://tr.rbxcdn.com/180DAY-419662f6ba06e9ec0ea2e5a65a1dc210/512/512/Image/Webp/noFilter,⚡WELCOME TO +1 SPEED 99 NIGHTS FOREST ESCAPE!⚡\n\n🔥HOW TO PLAY🔥\n⚡ Train your speed and stamina\n🏃 Attempt to escape to get cash!\n🚀 Upgrade your stats and rebirth to get stronger!\n🌍 Can you escape the Deer?\n\n👍 Like & favorite the game if you enjoy!\n\n🌟Invite your Friends for a FREE CASH BONUS! 🌟
2324662457,[GACHIAKUTA] Anime Fighters Simulator ,Adventure,Simulation,Incremental Simulator,https://tr.rbxcdn.com/180DAY-031148dc24a492d66473538cd39f2885/512/512/Image/Webp/noFilter,"💥 New Rarity: Prismatic 🔥🔥\n☀ NEW PRISMATIC UNITS AND WORLD\n\n.gg/animefighters <- join for codes/updates \n\n🗺️ Explore, and be the first to discover a secret fighter! \n👊 Collect and train the strongest fighters! \n🌲 Discover new worlds, with new fighters in each one! \n✨ The possibilities are endless! \n"
6401952734,PETS GO! ✨,All,Simulation,Incremental Simulator,https://tr.rbxcdn.com/180DAY-8f0185586bb4e5579aebc8e4f0205169/512/512/Image/Webp/noFilter,👆 Tap for Pets! 🍀 Get Lucky! ✨ Buy Upgrades!\n\nToday is your lucky day?
3308103880,[📊] Maple Hospital 🍂 ,RPG,Roleplay & Avatar Sim,Life,https://tr.rbxcdn.com/180DAY-e1fdeeaf0ae81127adb4a87f8c7c0113/512/512/Image/Webp/noFilter,"🍂 Maple Hospital is a highly functional and realistic hospital roleplay experience built with the help of a licensed nurse!\n\n- Diagnose and Treat Illnesses🦴\n- Help Nurses and Doctors 🩹  \n- Endure Surgery as a Patient 💔 \n- Save Lives with an Ambulance 🚑  \n- Discover the Secrets of Maple Hospital 🔍\n\n⭐Unlock Maple Leaf Tool if you join Marizma Games! \n\nCategories: Town, Roleplay, Hospital, RP , Maternity, Baby, CNA, ICU, PACU, Pregnancy, Sick, Daycare, Dentist, Pets, Vet, Simulator, Pharmacy, EMT"
8284783786,[UPD 👮] Arrest Brainrot,All,Simulation,Tycoon,https://tr.rbxcdn.com/180DAY-05eccacf115fd40add1023086d6a24f2/512/512/Image/Webp/noFilter,🤑 Collect criminal brainrots and earn Coins!\n🧠 Defend your prison from other players!\n👣 Sneak into enemy bases and steal their Brainrots!\n\n👋 Welcome to Arrest Brainrot 👋\n\n[How to Play]\n• Buy criminal brainrots that appear through the tunnel\n• Get them to your prison to generate Coins\n• Visit other players to see their brainrots\n• Steal epic brainrots and dominate the leaderboard!
7751735873,[NEW MACHINE] Cookie Kingdom World,All,Survival,Escape,https://tr.rbxcdn.com/180DAY-884e0c9f01708ae3deb50d3bc0e56309/512/512/Image/Webp/noFilter," 🍪 Cookie World Kingdom – Inspired by blush-crunch studios\n\n🌻 - Collect Cookies with unique abilities and stats!\n🤖 - Complete machines and collect research for new characters!\n📦 - Collect trinkets to suit your gameplay style!\n\n🎮 Jump in the fun and play with your friends! Do you have what it takes to survive what lurks below?\n\n👍 Enjoying the chaos? Hit that like button – your support keeps the updates rolling!\n🔁 We drop updates every now and then to keep things fresh, fun, and extra frustrating!\n\n📌 Tags: Dandys World, Cookie Kingdom World, Cookie Run Kingdom, Cookie World, Toons, Toon, Survive, Survival, Horror, Scary, Roleplay, Cute, Fun"
4908792642,[W73] Obby But You’re On a Bike,All,Obby & Platformer,,https://tr.rbxcdn.com/180DAY-8442a42292cbd8d0093663c1b1aad4a2/512/512/Image/Webp/noFilter,"\n🚴 Beat the Obby on Your Trusty Bike!\n🏁 Explore 73 unique worlds with 100 challenging stages!\n⏰ Compete on Speedrun Leaderboards and prove you’re the ultimate rider.\n💖 Thank you to all our amazing players for your continued support!\n\nTags: Obby, Bike Trail, Biking, Obstacle Course, Fun, Bike Obby, Parkour, Race\n\nThis game may contain Independent Ads. All Independent Ads are uploaded by our studio, and all analytics are collected by our studio."
2940826531,Squid Game Infinity Roleplay (⭐SKIP ROPE),RPG,Roleplay & Avatar Sim,,https://tr.rbxcdn.com/180DAY-a5c5dd6dd96343eefa919bae3a2b6347/512/512/Image/Webp/noFilter,"⭐ JOIN OUR GROUP FOR FREE EXCLUSIVE ACCESS TO THE ""SOLDIER"" TEAM! ⭐\n\n🎮 CONSOLE ACCESS ENABLED!\n\nWelcome to Squid Game Infinity Roleplay Inspired by the Netflix show, Squid Game, play as your favorite characters in this all new experience featuring a recreation of the Squid Game Facility. Whether you be a Player, Worker, Soldier, Manager, Front Man, VIP, or even the Mastermind himself is all up to you!\n\n✔️ UPDATE: Welcome to Season 3! Added skip rope area with controllable ropes for Officer+, now featuring solvable Honeycomb cookies. More updates regarding Season 3 coming very soon (keys and knives, more)\n\nLATEST PUBLISH: 99 \n\n⭐ JOIN OUR GROUP TO SUPPORT THE COMMUNITY! ⭐\nhttps://www.roblox.com/groups/12539280\n\n👍 LEAVE A LIKE AND FAVOURITE FOR MORE UPDATES! 👍\n\n🗒️ UPDATE LOG\nhttps://devforum.roblox.com/t/1502352"
8514465257,Funk Tower 2 🔥,All,Obby & Platformer,Tower Obby,https://tr.rbxcdn.com/180DAY-da1ffe3cfdd8cc05359b5f13473b4e90/512/512/Image/Webp/noFilter,"🎵  Welcome to Funk Troll Tower 2! 😈\n\n🌀 Climb the Tower with Funk!\n😹 Use gear to troll others, cause mayhem, or just survive the climb!\n🏆 Can you reach the top of the Troll Tower and claim the OP GEAR?\n\n🎁 Like 👍 and Favorite ⭐ the game to unlock exclusive in-game rewards!\n🚪 Join the group to access a secret teleport zone and more surprises!\n\n✨ New Funk coming soon! 🎵"
6371309794,[UPD] 💪 Ninja Challenge [Beta],All,Obby & Platformer,,https://tr.rbxcdn.com/180DAY-20abf517c23c5f4e62506351524f407f/512/512/Image/Webp/noFilter,"🔥 Can you beat Roblox’s Most Difficult Obstacle Course? 🥷\n\n🧠 Inspired by the adrenaline-fueled TV shows 📺 American Ninja Warrior and Sasuke,  your speed and agility will be put to the test as you fight against the clock through these thrillingly difficult obstacles. 🚀 Will you prove your skills and emerge as a Ninja Warrior by conquering Roblox's hardest obby? 🏆 Or will you fall like many have before? 👑 There's only one way to find out...\n\n🔥💸 Earn double cash on weekends! 💸🔥\n\n✨ Roblox Premium Benefits:\n- Premium Chat Tag\n- Discounts on Shop Items\n- Much more\n\n🔨 Game Credits:\nhttps://devforum.roblox.com/t/ninja-challenge-credits/3139813"
4783553299,[ASTALOS🪲] Monstrous Battlegrounds,All,Action,Battlegrounds & Fighting,https://tr.rbxcdn.com/180DAY-26577a7f50d25b37f26a0070566a2e2a/512/512/Image/Webp/noFilter,"Level up, upgrade, unlock new monsters & fight other monsters to become the strongest monster on the battleground.\nJoin the group for a 1.25x EXP multiplier\n\n💻📱🎮 Playable on PC, Mobile & Console\n\n🖥️ Controls\nQ - Dash\nF - Block\nLeft Click - Attack\n1,2,3,4,5 - Special Attacks\nLShift - Run\nR - Roar\n\nGame is in it's beta phase, bugs may occur\nCredit for any in-game characters go to their respective owners (Capcom and the Monster Hunter franchise)."
2142948266,[Update 1.5🎆🥶] Project Slayers,All,RPG,Action RPG,https://tr.rbxcdn.com/180DAY-f71e9da041d76bbc685d3035ed2e9a31/512/512/Image/Webp/noFilter,"
\nFrom small villages to large cities and into eerie mountains and forests. Welcome to Project Slayers. 
\n
\nValue your friends as much as your enemies.
\n
\nNow, the adventure awaits you, whether you choose to help humanity or go against it, 
\nwhichever road you decide you will have many struggles.
\n
\nthe choice is yours.
\n..........................................................
\nDefault Controls:
\nM1 - Combat (L Click).
\nM2 - Combat (R Click).
\nM - Menu.
\nQ - Dash.
\nCTRL - Wall Climb.
\nLeft Shift - Sprint.
\nLeft Alt - Mouse Lock.
\n..........................................................
\nCombo Variations:
\nLRLRL or SPACE:  Air Combo
\nRRLRL: Special Combo
\nLLRLR: Special Combo
\n"
8184143053,Enter Shrek,All,,,https://tr.rbxcdn.com/180DAY-8f32b1b27a7ddcafe018a9e541c7f718/512/512/Image/Webp/noFilter,Climb the mountain to visit shrek!
8153647770,[🤖] Kick a Brainrot,All,Simulation,Tycoon,https://tr.rbxcdn.com/180DAY-1d7fa2c63d20c514f1c6c5577cac1842/512/512/Image/Webp/noFilter,"🗣️ Welcome to Kick a Brainrot!\n\n👍 Like the game and join the group\n👀 Join the discord for exclusive codes and in-game rewards!\n\nHow to Play:\n🥚 Find Brainrots by hatching eggs\n🌟 Discover Mythic and common eggs\n🦶 Kick your Brainrots to trigger mutations\n💥 Evolve through multiple stages\n🧠 Collect more than 100 unique Brainrots!\n\n💻 Supports Desktop, Mobile and Tablet players"
6329693946,Ultimate Mining Tycoon - 💾 Update!,All,Simulation,Tycoon,https://tr.rbxcdn.com/180DAY-1f017bb896cc8e95819aeb119ad21f5b/512/512/Image/Webp/noFilter,"Work together with friends to mine the depths for gems and ore, then use a variety of trucks and machines to haul your loot to your factory - that you can design and build yourself. Refine and manufacture to earn even more money! Buy bigger trucks, better pickaxes, crazier machines and become the Ultimate Mining Tycoon!\n\nmine, team, building, driving, teamwork, blocks, craft"
8293234276,Protect the Brainrot,All,Strategy,Tower Defense,https://tr.rbxcdn.com/180DAY-c849fbcadb1706c76de2b5395cee2b5e/512/512/Image/Webp/noFilter,"🛡️ Welcome to Protect the Brainrot!\n\nDesign your very own base to protect your brainrot from different zombies, and complete an infinite amount of waves! 🌎\n\n🛠️ Build your dream base using blocks from the shop!\n💵 Survive wild zombies to earn money!\n💥 Fight and earn cash to upgrade your base every fight!\n⚡ Get rare and unique blocks, each with its pros and cons!\n\n⏰ Remember, your base literally protects offline! 🤑"
7938272070,Lucky Block Tower,All,Obby & Platformer,Tower Obby,https://tr.rbxcdn.com/180DAY-9a026637094e21b2975a53180f115600/512/512/Image/Webp/noFilter,"Welcome to Lucky Block Tower!\nIn this Slap Tower | Troll Tower like game, you get Lucky Blocks that help you climb to the top! 🏆\n\n🔥 Use the power of the Lucky Blocks!\n🖐️ Watch out for trolls!\n🍀 Brainrot Lucky Block Update!\n\nInspired by Slap Tower"
1335695570,⚡Ninja Legends,Fighting,Simulation,Incremental Simulator,https://tr.rbxcdn.com/180DAY-5835600c60fb20737fdce9235e4f181c/512/512/Image/Webp/noFilter,"💨 Double-tap your jump button to Double Jump!
\n
\n⚔️⚡LATEST-UPDATE:
\n- NEW 'Blazing Vortex Island' with 48 New Swords, 3 New Ranks, New Belts & New Skills!
\n- NEW 'Blazing Vortex Pack' containing the most OP Pets on Roblox!
\n- NEW 'Infinity Void' Pet Crystal! Find it on the new Island!
\n- ZEN MASTER! The Zen Master has come to trade with your extra Gems! Find him on Dragon Legend Island!
\n- NEW FORTUNE WHEEL! Spin the wheel daily to receive epic rewards!
\n- PREMIUM BENEFITS! Check the new premium menu in-game!
\n- NEW 'Blazing Entity' Element! Unlock it at the Altar of Elements!
\n- NEW 'VORTEX-ELITE' pet evolution! Combine 25 'Shadowstorm' Pets to create a 'VORTEX-ELITE'!
\n- NEW Shurikens!
\n- Pet evolutions need less Pets to evolve!
\n
\n✨ Premium Benefits: x2 Training Area Boost, +1 Daily Fortune Spins, x2 Chest Rewards, +1 Pet Slot
\n
\n🎁 Join Scriptbloxian Studios to unlock the group chest & +1 Daily Spins!  https://www.roblox.com/groups/4705120/Scriptbloxian-Studios"
5367389312,[🎉SODA POP] Sing It! Karaoke Battles [VC🎤],All,Entertainment,Music & Audio,https://tr.rbxcdn.com/180DAY-4aad1b30d76bf2ce13be4dae23c27c13/512/512/Image/Webp/noFilter,"🎶 Over 1000+ Karaoke songs! 🎶\n\n🏆 Compete against other players to get the highest Karaoke rating! 🏆\n\n📣 Earn cheers to unlock particles, winner emotes and more! 📣\n\n🥇 Rank on the Karaoke leaderboards! 🥇\n\n💎 Premium users earn 2x cheers by default (in-game Karaoke currency)💎\n\n💰 Donations use gamepasses and can take up to a week to receive. The amount will be less than the amount shown in-game due to Roblox taxes. You can view your pending Robux in your transactions tab 💰\n\nThumbnail/Page Art Credits:\n\nkeijucat (Game Cover)\noneforallz_ (Banner)\nmoonastra_ (Banner)\ndoewist (Banner)\n7ingshen (Banner)\nbee_3276 (Banner)\n\n🔎Tags: Karaoke, Karaoke Battles, Karaoke Vs, Sing, Song, Sing It, Hangout, Social, Socialize, Music🔍"
2494294834,Berkeley County,Town and City,Roleplay & Avatar Sim,Life,https://tr.rbxcdn.com/180DAY-7935b41836302200b129d70bf863ad64/512/512/Image/Webp/noFilter,"🌲 Welcome to Berkeley County!\n\nLocated in eastern Concord, this busy county is home to a lot of action! \n\nPlay as a Police Officer and keep the streets safe. Extinguish fires as a Firefighter and help injured players as a Paramedic. Organize emergency services as a Dispatcher. Maintain the roads as Public Works (DOT). As a Civilian, play as a mail carrier, sanitation worker, or cause mischief as a criminal!\n\n💰 Receive a $10K bonus by joining the Five-O Community Roblox group!"
7703544118,Container RNG 📦,All,Simulation,Tycoon,https://tr.rbxcdn.com/180DAY-875d8544ad8b6b8b35c2cb09a0fac998/512/512/Image/Webp/noFilter,"A chill game where you buy mystery containers!\n\n📦 Buy up mystery containers!\n💥 Unbox rare items with crazy modifiers\n💰 Sell for profit and unlock better containers\n🚀 Buy upgrades to boost your progress\n🎉 Show off your rarest finds to friends!\n\n👥 Join the group for bonuses and updates\n\n👍 Like the game!\n\n👑 Can you find the rarest mutated item in the game?\n\n⚠️BETA RELEASE (WIP) - MAY CONTAIN BUGS\n✅ Supports PC, Mobile, and Tablet players"
8312475892,[Party Event] Evolve to Supreme [UPDATE 4],All,Simulation,Incremental Simulator,https://tr.rbxcdn.com/180DAY-76e92c71c032cdad9bf8b57bdaa1e552/512/512/Image/Webp/noFilter,"Welcome to Evolve to Supreme！\n\n⚔️ Battle to gain levels!\n🔓 Gain levels to unlock new Character!\n🎁 Collect Coins & Pets!\n\nupdate:\n    New Event:The dungeon party has begun. Defeat the enemies to obtain unique characters!\n    New Map!!!  Tropical Islands  is coming!Defeat powerful enemies to obtain rewards.\n    Fixed some bugs.\n\n\ncode:1000likes, 1500likes,5000likes\nNew code:10000likes\nNext code will receive 20000likes.\n\nPREMIUM PLAYERS GET +10% Coins & +10% EXP\n\nTags: Character, Evolution, Monsters, Raid, Friends, Fun, Speed, Fast, Collect, Pets, Rebirth, Stars, Simulator"
5039839070,Outcome Memories v0.1,All,,,https://tr.rbxcdn.com/180DAY-6d20f324ba99b1c07eae4bd2f58457ed/512/512/Image/Webp/noFilter,"This is a FAN MADE Multiplayer horror survival exe fan game .\n\n'Almost like any other story you'll hear, trapped inside its own world for eternity, the power of its own to reset the timeline over and over and over.. The fun will be endless.'\n\n!! IMPORTANT !!\nCharacters all rightfully belong to SEGA / The Sonic Team nor are we affiliated with them."
7642009714,[🍀2.5🍀 X LUCK] Dungeon Leveling,All,RPG,Action RPG,https://tr.rbxcdn.com/180DAY-dff3461c5b54c9676bbd0baef2514959/512/512/Image/Webp/noFilter,"❗This game is very HARD Play at your own risk ❗\n\nTry a unique Dungeon RPG with a realistic combat system. The project is trying to recreate the atmosphere of old MMORPGs. \n\nThere are 6 classes in the game, each class has its own weapons and unique abilities. \n-🛡️Tank\n-🏹 Ranger\n-🪄 Wizard\n-🗡️Assassin\n-⚔️Warrior\n-❤️‍🩹Healer\n\nComplete modularly generated dungeons. \nYou will need to decide whether to move on or not, since when you die you lose the items found in the dungeon\n\nTags: Dungeon, Dungeon Crawler, Dungeon Leveling, Leveling, Co-op, Cooperative, Solo Leveling, Medieval, RPG, Action RPG, Battle, Medieval Battle, Roguelike, PvP, PvE"
